602,1,3,white
602,1,6,black
602,1,3,black
602,1,4,white
602,1,5,black
602,1,6,white
602,1,7,white
602,1,2,white
602,1,3,black
602,1,5,black
602,1,6,white
602,1,7,white
602,1,8,white
602,1,3,white
602,1,4,white
602,1,5,black
602,1,6,white
602,1,7,black
602,1,8,black
602,1,10,black
602,1,4,black
602,1,5,white
602,1,6,white
602,1,7,white
602,1,8,black
602,1,9,white
602,1,10,black
602,1,11,white
602,1,6,white
602,1,8,white
602,1,9,white
602,1,10,white
602,1,11,black
602,1,6,white
602,1,8,white
602,1,9,black
602,1,10,black
602,1,9,white
602,1,12,black
602,1,13,black
602,1,7,white
602,1,9,black
602,1,11,white
602,1,12,white
602,1,13,white
603,2,0,black
603,2,1,black
603,2,5,black
603,2,3,white
603,2,6,black
603,2,3,black
603,2,4,white
603,2,5,black
603,2,6,white
603,2,7,white
603,2,2,white
603,2,3,black
603,2,5,black
603,2,6,white
603,2,7,white
603,2,8,white
603,2,3,white
603,2,4,white
603,2,5,black
603,2,6,white
603,2,7,black
603,2,8,black
603,2,10,black
603,2,4,black
603,2,5,white
603,2,6,white
603,2,7,white
603,2,8,black
603,2,9,white
603,2,10,black
603,2,11,white
603,2,6,white
603,2,8,white
603,2,9,white
603,2,10,white
603,2,11,black
603,2,6,white
603,2,8,white
603,2,9,black
603,2,10,black
603,2,9,white
603,2,12,black
603,2,13,black
603,2,7,white
603,2,11,white
603,2,12,white
603,2,13,white
603,2,9,black
604,3,0,black
604,3,1,black
604,3,5,black
604,3,3,white
604,3,6,black
604,3,3,black
604,3,4,white
604,3,5,black
604,3,6,white
604,3,7,white
604,3,2,white
604,3,3,black
604,3,5,black
604,3,6,white
604,3,7,white
604,3,8,white
604,3,3,white
604,3,4,white
604,3,5,black
604,3,6,white
604,3,7,black
604,3,8,black
604,3,10,black
604,3,4,black
604,3,5,white
604,3,6,white
604,3,7,white
604,3,8,black
604,3,9,white
604,3,10,black
604,3,11,white
604,3,8,white
604,3,9,white
604,3,10,white
604,3,11,black
604,3,6,white
604,3,8,white
604,3,9,black
604,3,10,black
604,3,9,white
604,3,12,black
604,3,13,black
604,3,7,white
604,3,6,white
604,3,11,white
604,3,12,white
604,3,13,white
604,3,9,black
605,4,0,black
605,4,1,black
605,4,5,black
605,4,3,white
605,4,9,black
605,4,6,black
605,4,3,black
605,4,4,white
605,4,5,black
605,4,6,white
605,4,7,white
605,4,2,white
605,4,3,black
605,4,5,black
605,4,6,white
605,4,7,white
605,4,8,white
605,4,3,white
605,4,4,white
605,4,5,black
605,4,6,white
605,4,7,black
605,4,8,black
605,4,10,black
605,4,4,black
605,4,5,white
605,4,6,white
605,4,7,white
605,4,8,black
605,4,9,white
605,4,10,black
605,4,11,white
605,4,8,white
605,4,9,white
605,4,10,white
605,4,11,black
605,4,6,white
605,4,8,white
605,4,10,black
605,4,9,white
605,4,12,black
605,4,13,black
605,4,7,white
605,4,6,white
605,4,11,white
605,4,12,white
605,4,13,white
605,4,9,black
606,5,0,black
606,5,1,black
606,5,5,black
606,5,3,white
606,5,9,black
606,5,6,black
606,5,3,black
606,5,4,white
606,5,5,black
606,5,6,white
606,5,7,white
606,5,2,white
606,5,3,black
606,5,5,black
606,5,6,white
606,5,7,white
606,5,8,white
606,5,3,white
606,5,4,white
606,5,5,black
606,5,6,white
606,5,7,black
606,5,8,black
606,5,4,black
606,5,10,black
606,5,5,white
606,5,6,white
606,5,7,white
606,5,8,black
606,5,9,white
606,5,10,black
606,5,11,white
606,5,8,white
606,5,9,white
606,5,10,white
606,5,11,black
606,5,6,white
606,5,8,white
606,5,10,black
606,5,9,white
606,5,12,black
606,5,13,black
606,5,7,white
606,5,6,white
606,5,11,white
606,5,12,white
606,5,13,white
606,5,9,black
607,6,0,black
607,6,1,black
607,6,5,black
607,6,3,white
607,6,9,black
607,6,6,white
607,6,6,black
607,6,3,black
607,6,4,white
607,6,5,black
607,6,6,white
607,6,7,white
607,6,2,white
607,6,3,black
607,6,5,black
607,6,6,white
607,6,7,white
607,6,8,white
607,6,3,white
607,6,4,white
607,6,5,black
607,6,6,white
607,6,7,black
607,6,8,black
607,6,4,black
607,6,10,black
607,6,5,white
607,6,7,white
607,6,8,black
607,6,9,white
607,6,10,black
607,6,11,white
607,6,8,white
607,6,9,white
607,6,10,white
607,6,11,black
607,6,6,white
607,6,8,white
607,6,10,black
607,6,9,white
607,6,12,black
607,6,13,black
607,6,7,white
607,6,6,white
607,6,11,white
607,6,12,white
607,6,13,white
607,6,9,black
608,7,0,black
608,7,1,black
608,7,5,black
608,7,3,white
608,7,9,black
608,7,6,white
608,7,6,black
608,7,3,black
608,7,4,white
608,7,5,black
608,7,6,white
608,7,7,white
608,7,2,white
608,7,3,black
608,7,11,white
608,7,5,black
608,7,6,white
608,7,7,white
608,7,8,white
608,7,3,white
608,7,4,white
608,7,5,black
608,7,6,white
608,7,7,black
608,7,8,black
608,7,4,black
608,7,10,black
608,7,5,white
608,7,7,white
608,7,8,black
608,7,9,white
608,7,10,black
608,7,11,white
608,7,8,white
608,7,9,white
608,7,10,white
608,7,11,black
608,7,6,white
608,7,8,white
608,7,10,black
608,7,9,white
608,7,12,black
608,7,13,black
608,7,7,white
608,7,6,white
608,7,12,white
608,7,13,white
608,7,9,black
609,8,0,black
609,8,1,black
609,8,5,black
609,8,3,white
609,8,9,black
609,8,6,white
609,8,6,black
609,8,8,white
609,8,3,black
609,8,4,white
609,8,5,black
609,8,6,white
609,8,7,white
609,8,2,white
609,8,3,black
609,8,11,white
609,8,5,black
609,8,6,white
609,8,7,white
609,8,8,white
609,8,3,white
609,8,4,white
609,8,5,black
609,8,6,white
609,8,7,black
609,8,8,black
609,8,4,black
609,8,10,black
609,8,5,white
609,8,7,white
609,8,8,black
609,8,9,white
609,8,10,black
609,8,11,white
609,8,8,white
609,8,9,white
609,8,10,white
609,8,11,black
609,8,6,white
609,8,10,black
609,8,9,white
609,8,12,black
609,8,13,black
609,8,7,white
609,8,6,white
609,8,12,white
609,8,13,white
609,8,9,black
610,9,0,black
610,9,1,black
610,9,5,black
610,9,3,white
610,9,9,black
610,9,6,white
610,9,6,black
610,9,8,white
610,9,3,black
610,9,4,white
610,9,5,black
610,9,6,white
610,9,7,white
610,9,4,white
610,9,2,white
610,9,3,black
610,9,11,white
610,9,5,black
610,9,6,white
610,9,7,white
610,9,8,white
610,9,3,white
610,9,5,black
610,9,6,white
610,9,7,black
610,9,8,black
610,9,4,black
610,9,10,black
610,9,5,white
610,9,7,white
610,9,8,black
610,9,9,white
610,9,10,black
610,9,11,white
610,9,8,white
610,9,9,white
610,9,10,white
610,9,11,black
610,9,6,white
610,9,10,black
610,9,9,white
610,9,12,black
610,9,13,black
610,9,7,white
610,9,6,white
610,9,12,white
610,9,13,white
610,9,9,black
611,10,0,black
611,10,1,black
611,10,5,black
611,10,3,white
611,10,9,black
611,10,6,white
611,10,8,white
611,10,3,black
611,10,4,white
611,10,5,black
611,10,6,white
611,10,7,white
611,10,4,white
611,10,2,white
611,10,3,black
611,10,11,white
611,10,5,black
611,10,6,white
611,10,7,white
611,10,8,white
611,10,3,white
611,10,5,black
611,10,6,white
611,10,7,black
611,10,8,black
611,10,4,black
611,10,10,black
611,10,5,white
611,10,7,white
611,10,8,black
611,10,9,white
611,10,10,black
611,10,11,white
611,10,8,white
611,10,9,white
611,10,10,white
611,10,11,black
611,10,6,black
611,10,6,white
611,10,10,black
611,10,9,white
611,10,12,black
611,10,13,black
611,10,7,white
611,10,6,white
611,10,12,white
611,10,13,white
611,10,9,black
612,11,0,black
612,11,1,black
612,11,5,black
612,11,3,white
612,11,9,black
612,11,6,white
612,11,7,white
612,11,8,white
612,11,3,black
612,11,4,white
612,11,5,black
612,11,6,white
612,11,7,white
612,11,4,white
612,11,2,white
612,11,3,black
612,11,11,white
612,11,5,black
612,11,6,white
612,11,7,white
612,11,8,white
612,11,3,white
612,11,5,black
612,11,6,white
612,11,7,black
612,11,8,black
612,11,4,black
612,11,10,black
612,11,5,white
612,11,7,white
612,11,8,black
612,11,9,white
612,11,10,black
612,11,11,white
612,11,8,white
612,11,9,white
612,11,10,white
612,11,11,black
612,11,6,black
612,11,6,white
612,11,10,black
612,11,9,white
612,11,12,black
612,11,13,black
612,11,6,white
612,11,12,white
612,11,13,white
612,11,9,black
613,12,0,black
613,12,1,black
613,12,5,black
613,12,3,white
613,12,9,black
613,12,6,white
613,12,7,white
613,12,8,white
613,12,3,black
613,12,4,white
613,12,5,black
613,12,6,white
613,12,7,white
613,12,4,white
613,12,2,white
613,12,3,black
613,12,11,white
613,12,5,black
613,12,6,white
613,12,7,white
613,12,8,white
613,12,3,white
613,12,5,black
613,12,6,white
613,12,7,black
613,12,8,black
613,12,4,black
613,12,10,black
613,12,5,white
613,12,7,white
613,12,8,black
613,12,9,white
613,12,10,black
613,12,11,white
613,12,8,white
613,12,9,white
613,12,10,white
613,12,11,black
613,12,6,black
613,12,6,white
613,12,10,black
613,12,9,white
613,12,12,black
613,12,13,black
613,12,6,white
613,12,12,white
613,12,13,white
613,12,9,black
614,13,0,black
614,13,1,black
614,13,5,black
614,13,3,white
614,13,9,black
614,13,6,white
614,13,7,white
614,13,8,white
614,13,3,black
614,13,4,white
614,13,5,black
614,13,6,white
614,13,7,white
614,13,4,white
614,13,2,white
614,13,3,black
614,13,11,white
614,13,5,black
614,13,6,white
614,13,7,white
614,13,8,white
614,13,3,white
614,13,5,black
614,13,6,white
614,13,7,black
614,13,8,black
614,13,4,black
614,13,10,black
614,13,5,white
614,13,7,white
614,13,8,black
614,13,9,white
614,13,10,black
614,13,11,white
614,13,8,white
614,13,9,white
614,13,10,white
614,13,11,black
614,13,6,black
614,13,6,white
614,13,10,black
614,13,9,white
614,13,12,black
614,13,13,black
614,13,6,white
614,13,12,white
614,13,13,white
614,13,9,black
615,14,0,black
615,14,1,black
615,14,5,black
615,14,3,white
615,14,9,black
615,14,6,white
615,14,7,white
615,14,8,white
615,14,3,black
615,14,4,white
615,14,5,black
615,14,6,white
615,14,7,white
615,14,4,white
615,14,2,white
615,14,3,black
615,14,11,white
615,14,5,black
615,14,6,white
615,14,7,white
615,14,8,white
615,14,3,white
615,14,5,black
615,14,6,white
615,14,7,black
615,14,8,black
615,14,4,black
615,14,10,black
615,14,5,white
615,14,7,white
615,14,8,black
615,14,9,white
615,14,10,black
615,14,11,white
615,14,8,white
615,14,9,white
615,14,10,white
615,14,11,black
615,14,6,black
615,14,6,white
615,14,10,black
615,14,9,white
615,14,12,black
615,14,13,black
615,14,6,white
615,14,12,white
615,14,13,white
615,14,9,black
616,15,0,black
616,15,1,black
616,15,5,black
616,15,3,white
616,15,9,black
616,15,6,white
616,15,7,white
616,15,8,white
616,15,3,black
616,15,4,white
616,15,5,black
616,15,6,white
616,15,7,white
616,15,4,white
616,15,2,white
616,15,3,black
616,15,11,white
616,15,5,black
616,15,6,white
616,15,7,white
616,15,8,white
616,15,3,white
616,15,5,black
616,15,6,white
616,15,7,black
616,15,8,black
616,15,4,black
616,15,10,black
616,15,5,white
616,15,7,white
616,15,8,black
616,15,9,white
616,15,10,black
616,15,11,white
616,15,8,white
616,15,9,white
616,15,10,white
616,15,11,black
616,15,6,black
616,15,6,white
616,15,10,black
616,15,9,white
616,15,12,black
616,15,13,black
616,15,6,white
616,15,12,white
616,15,13,white
616,15,9,black
617,16,0,black
617,16,1,black
617,16,5,black
617,16,3,white
617,16,9,black
617,16,6,white
617,16,7,white
617,16,8,white
617,16,3,black
617,16,4,white
617,16,5,black
617,16,6,white
617,16,7,white
617,16,4,white
617,16,2,white
617,16,3,black
617,16,11,white
617,16,5,black
617,16,6,white
617,16,7,white
617,16,8,white
617,16,3,white
617,16,5,black
617,16,6,white
617,16,7,black
617,16,8,black
617,16,4,black
617,16,10,black
617,16,5,white
617,16,7,white
617,16,8,black
617,16,9,white
617,16,10,black
617,16,11,white
617,16,8,white
617,16,9,white
617,16,10,white
617,16,11,black
617,16,6,black
617,16,6,white
617,16,10,black
617,16,9,white
617,16,12,black
617,16,13,black
617,16,6,white
617,16,12,white
617,16,13,white
617,16,9,black
618,17,0,black
618,17,1,black
618,17,5,black
618,17,3,white
618,17,9,black
618,17,6,white
618,17,7,white
618,17,8,white
618,17,3,black
618,17,4,white
618,17,5,black
618,17,6,white
618,17,7,white
618,17,4,white
618,17,2,white
618,17,3,black
618,17,11,white
618,17,5,black
618,17,6,white
618,17,7,white
618,17,8,white
618,17,3,white
618,17,5,black
618,17,6,white
618,17,7,black
618,17,8,black
618,17,4,black
618,17,10,black
618,17,5,white
618,17,7,white
618,17,8,black
618,17,9,white
618,17,10,black
618,17,11,white
618,17,8,white
618,17,9,white
618,17,10,white
618,17,11,black
618,17,6,black
618,17,6,white
618,17,10,black
618,17,9,white
618,17,12,black
618,17,13,black
618,17,6,white
618,17,12,white
618,17,13,white
618,17,9,black
619,18,0,black
619,18,1,black
619,18,5,black
619,18,3,white
619,18,9,black
619,18,6,white
619,18,7,white
619,18,8,white
619,18,3,black
619,18,4,white
619,18,5,black
619,18,6,white
619,18,7,white
619,18,4,white
619,18,2,white
619,18,3,black
619,18,11,white
619,18,5,black
619,18,6,white
619,18,7,white
619,18,8,white
619,18,3,white
619,18,5,black
619,18,6,white
619,18,7,black
619,18,8,black
619,18,4,black
619,18,10,black
619,18,5,white
619,18,7,white
619,18,8,black
619,18,9,white
619,18,10,black
619,18,11,white
619,18,8,white
619,18,9,white
619,18,10,white
619,18,11,black
619,18,6,black
619,18,6,white
619,18,10,black
619,18,9,white
619,18,12,black
619,18,13,black
619,18,6,white
619,18,12,white
619,18,13,white
619,18,9,black
620,19,0,black
620,19,1,black
620,19,5,black
620,19,3,white
620,19,9,black
620,19,6,white
620,19,7,white
620,19,8,white
620,19,3,black
620,19,4,white
620,19,5,black
620,19,6,white
620,19,7,white
620,19,4,white
620,19,2,white
620,19,3,black
620,19,11,white
620,19,5,black
620,19,6,white
620,19,7,white
620,19,8,white
620,19,3,white
620,19,5,black
620,19,6,white
620,19,7,black
620,19,8,black
620,19,4,black
620,19,10,black
620,19,5,white
620,19,7,white
620,19,8,black
620,19,9,white
620,19,10,black
620,19,11,white
620,19,8,white
620,19,9,white
620,19,10,white
620,19,11,black
620,19,6,black
620,19,6,white
620,19,10,black
620,19,9,white
620,19,12,black
620,19,13,black
620,19,6,white
620,19,12,white
620,19,13,white
620,19,9,black
621,20,0,black
621,20,1,black
621,20,5,black
621,20,3,white
621,20,9,black
621,20,6,white
621,20,7,white
621,20,8,white
621,20,3,black
621,20,4,white
621,20,5,black
621,20,6,white
621,20,7,white
621,20,4,white
621,20,2,white
621,20,3,black
621,20,11,white
621,20,5,black
621,20,6,white
621,20,7,white
621,20,8,white
621,20,3,white
621,20,5,black
621,20,6,white
621,20,7,black
621,20,8,black
621,20,4,black
621,20,10,black
621,20,5,white
621,20,7,white
621,20,8,black
621,20,9,white
621,20,10,black
621,20,11,white
621,20,8,white
621,20,9,white
621,20,10,white
621,20,11,black
621,20,6,black
621,20,6,white
621,20,10,black
621,20,9,white
621,20,12,black
621,20,13,black
621,20,6,white
621,20,12,white
621,20,13,white
621,20,9,black
622,21,0,black
622,21,1,black
622,21,5,black
622,21,3,white
622,21,9,black
622,21,6,white
622,21,7,white
622,21,8,white
622,21,3,black
622,21,4,white
622,21,5,black
622,21,6,white
622,21,7,white
622,21,4,white
622,21,2,white
622,21,3,black
622,21,11,white
622,21,5,black
622,21,6,white
622,21,7,white
622,21,8,white
622,21,3,white
622,21,5,black
622,21,6,white
622,21,7,black
622,21,8,black
622,21,4,black
622,21,10,black
622,21,5,white
622,21,7,white
622,21,8,black
622,21,9,white
622,21,10,black
622,21,11,white
622,21,8,white
622,21,9,white
622,21,10,white
622,21,11,black
622,21,6,black
622,21,6,white
622,21,10,black
622,21,9,white
622,21,12,black
622,21,13,black
622,21,6,white
622,21,12,white
622,21,13,white
622,21,9,black
623,22,0,black
623,22,1,black
623,22,5,black
623,22,3,white
623,22,9,black
623,22,6,white
623,22,7,white
623,22,8,white
623,22,3,black
623,22,4,white
623,22,5,black
623,22,6,white
623,22,7,white
623,22,4,white
623,22,2,white
623,22,3,black
623,22,11,white
623,22,5,black
623,22,6,white
623,22,7,white
623,22,8,white
623,22,3,white
623,22,5,black
623,22,6,white
623,22,7,black
623,22,8,black
623,22,4,black
623,22,10,black
623,22,5,white
623,22,7,white
623,22,8,black
623,22,9,white
623,22,10,black
623,22,11,white
623,22,8,white
623,22,9,white
623,22,10,white
623,22,11,black
623,22,6,black
623,22,6,white
623,22,10,black
623,22,9,white
623,22,12,black
623,22,13,black
623,22,6,white
623,22,12,white
623,22,13,white
623,22,9,black
624,23,0,black
624,23,1,black
624,23,5,black
624,23,3,white
624,23,9,black
624,23,6,white
624,23,7,white
624,23,8,white
624,23,3,black
624,23,4,white
624,23,5,black
624,23,6,white
624,23,7,white
624,23,4,white
624,23,2,white
624,23,3,black
624,23,11,white
624,23,5,black
624,23,6,white
624,23,7,white
624,23,8,white
624,23,3,white
624,23,5,black
624,23,6,white
624,23,7,black
624,23,8,black
624,23,4,black
624,23,10,black
624,23,5,white
624,23,7,white
624,23,8,black
624,23,9,white
624,23,10,black
624,23,11,white
624,23,8,white
624,23,9,white
624,23,10,white
624,23,11,black
624,23,6,black
624,23,6,white
624,23,10,black
624,23,9,white
624,23,12,black
624,23,13,black
624,23,6,white
624,23,12,white
624,23,13,white
624,23,9,black
625,24,0,black
625,24,1,black
625,24,5,black
625,24,3,white
625,24,9,black
625,24,6,white
625,24,7,white
625,24,8,white
625,24,3,black
625,24,4,white
625,24,5,black
625,24,6,white
625,24,7,white
625,24,4,white
625,24,2,white
625,24,3,black
625,24,11,white
625,24,5,black
625,24,6,white
625,24,7,white
625,24,8,white
625,24,3,white
625,24,5,black
625,24,6,white
625,24,7,black
625,24,8,black
625,24,4,black
625,24,10,black
625,24,5,white
625,24,7,white
625,24,8,black
625,24,9,white
625,24,10,black
625,24,11,white
625,24,8,white
625,24,9,white
625,24,10,white
625,24,11,black
625,24,6,black
625,24,6,white
625,24,10,black
625,24,9,white
625,24,12,black
625,24,13,black
625,24,6,white
625,24,12,white
625,24,13,white
625,24,9,black
626,25,0,black
626,25,1,black
626,25,5,black
626,25,3,white
626,25,9,black
626,25,6,white
626,25,7,white
626,25,8,white
626,25,3,black
626,25,4,white
626,25,5,black
626,25,6,white
626,25,7,white
626,25,4,white
626,25,2,white
626,25,3,black
626,25,11,white
626,25,5,black
626,25,6,white
626,25,7,white
626,25,8,white
626,25,3,white
626,25,5,black
626,25,6,white
626,25,7,black
626,25,8,black
626,25,4,black
626,25,10,black
626,25,5,white
626,25,7,white
626,25,8,black
626,25,9,white
626,25,10,black
626,25,11,white
626,25,8,white
626,25,9,white
626,25,10,white
626,25,11,black
626,25,6,black
626,25,6,white
626,25,10,black
626,25,9,white
626,25,12,black
626,25,13,black
626,25,6,white
626,25,12,white
626,25,13,white
626,25,9,black
627,26,0,black
627,26,1,black
627,26,5,black
627,26,3,white
627,26,9,black
627,26,6,white
627,26,7,white
627,26,8,white
627,26,3,black
627,26,4,white
627,26,5,black
627,26,6,white
627,26,7,white
627,26,4,white
627,26,2,white
627,26,3,black
627,26,11,white
627,26,5,black
627,26,6,white
627,26,7,white
627,26,8,white
627,26,3,white
627,26,5,black
627,26,6,white
627,26,7,black
627,26,8,black
627,26,4,black
627,26,10,black
627,26,5,white
627,26,7,white
627,26,8,black
627,26,9,white
627,26,10,black
627,26,11,white
627,26,8,white
627,26,9,white
627,26,10,white
627,26,11,black
627,26,6,black
627,26,6,white
627,26,10,black
627,26,9,white
627,26,12,black
627,26,13,black
627,26,6,white
627,26,12,white
627,26,13,white
627,26,9,black
628,27,0,black
628,27,1,black
628,27,5,black
628,27,3,white
628,27,9,black
628,27,6,white
628,27,7,white
628,27,8,white
628,27,3,black
628,27,4,white
628,27,5,black
628,27,6,white
628,27,7,white
628,27,4,white
628,27,2,white
628,27,3,black
628,27,11,white
628,27,5,black
628,27,6,white
628,27,7,white
628,27,8,white
628,27,3,white
628,27,5,black
628,27,6,white
628,27,7,black
628,27,8,black
628,27,4,black
628,27,10,black
628,27,5,white
628,27,7,white
628,27,8,black
628,27,9,white
628,27,10,black
628,27,11,white
628,27,8,white
628,27,9,white
628,27,10,white
628,27,11,black
628,27,6,black
628,27,6,white
628,27,10,black
628,27,9,white
628,27,12,black
628,27,13,black
628,27,6,white
628,27,12,white
628,27,13,white
628,27,9,black
629,28,0,black
629,28,1,black
629,28,5,black
629,28,3,white
629,28,9,black
629,28,6,white
629,28,7,white
629,28,8,white
629,28,3,black
629,28,4,white
629,28,5,black
629,28,6,white
629,28,7,white
629,28,4,white
629,28,2,white
629,28,3,black
629,28,11,white
629,28,5,black
629,28,6,white
629,28,7,white
629,28,8,white
629,28,3,white
629,28,5,black
629,28,6,white
629,28,7,black
629,28,8,black
629,28,4,black
629,28,10,black
629,28,5,white
629,28,7,white
629,28,8,black
629,28,9,white
629,28,10,black
629,28,11,white
629,28,8,white
629,28,9,white
629,28,10,white
629,28,11,black
629,28,6,black
629,28,6,white
629,28,10,black
629,28,9,white
629,28,12,black
629,28,13,black
629,28,6,white
629,28,12,white
629,28,13,white
629,28,9,black
630,29,0,black
630,29,1,black
630,29,5,black
630,29,3,white
630,29,9,black
630,29,6,white
630,29,7,white
630,29,8,white
630,29,3,black
630,29,4,white
630,29,5,black
630,29,6,white
630,29,7,white
630,29,4,white
630,29,2,white
630,29,3,black
630,29,11,white
630,29,5,black
630,29,6,white
630,29,7,white
630,29,8,white
630,29,3,white
630,29,5,black
630,29,6,white
630,29,7,black
630,29,8,black
630,29,4,black
630,29,10,black
630,29,5,white
630,29,7,white
630,29,8,black
630,29,9,white
630,29,10,black
630,29,11,white
630,29,8,white
630,29,9,white
630,29,10,white
630,29,11,black
630,29,6,black
630,29,6,white
630,29,10,black
630,29,9,white
630,29,12,black
630,29,13,black
630,29,6,white
630,29,12,white
630,29,13,white
630,29,9,black
631,30,0,black
631,30,1,black
631,30,5,black
631,30,3,white
631,30,9,black
631,30,6,white
631,30,7,white
631,30,8,white
631,30,3,black
631,30,4,white
631,30,5,black
631,30,6,white
631,30,7,white
631,30,4,white
631,30,2,white
631,30,3,black
631,30,11,white
631,30,5,black
631,30,6,white
631,30,7,white
631,30,8,white
631,30,3,white
631,30,5,black
631,30,6,white
631,30,7,black
631,30,8,black
631,30,4,black
631,30,10,black
631,30,5,white
631,30,7,white
631,30,8,black
631,30,9,white
631,30,10,black
631,30,11,white
631,30,8,white
631,30,9,white
631,30,10,white
631,30,11,black
631,30,6,black
631,30,6,white
631,30,10,black
631,30,9,white
631,30,12,black
631,30,13,black
631,30,6,white
631,30,12,white
631,30,13,white
631,30,9,black
632,31,0,black
632,31,1,black
632,31,5,black
632,31,3,white
632,31,9,black
632,31,6,white
632,31,7,white
632,31,8,white
632,31,3,black
632,31,4,white
632,31,5,black
632,31,6,white
632,31,7,white
632,31,4,white
632,31,2,white
632,31,3,black
632,31,11,white
632,31,5,black
632,31,6,white
632,31,7,white
632,31,8,white
632,31,3,white
632,31,5,black
632,31,6,white
632,31,7,black
632,31,8,black
632,31,4,black
632,31,10,black
632,31,5,white
632,31,7,white
632,31,8,black
632,31,9,white
632,31,10,black
632,31,11,white
632,31,8,white
632,31,9,white
632,31,10,white
632,31,11,black
632,31,6,black
632,31,6,white
632,31,10,black
632,31,9,white
632,31,12,black
632,31,13,black
632,31,6,white
632,31,12,white
632,31,13,white
632,31,9,black
633,32,0,black
633,32,1,black
633,32,5,black
633,32,3,white
633,32,9,black
633,32,6,white
633,32,7,white
633,32,8,white
633,32,3,black
633,32,4,white
633,32,5,black
633,32,6,white
633,32,7,white
633,32,4,white
633,32,2,white
633,32,3,black
633,32,11,white
633,32,5,black
633,32,6,white
633,32,7,white
633,32,8,white
633,32,3,white
633,32,5,black
633,32,6,white
633,32,7,black
633,32,8,black
633,32,4,black
633,32,10,black
633,32,5,white
633,32,7,white
633,32,8,black
633,32,9,white
633,32,10,black
633,32,11,white
633,32,8,white
633,32,9,white
633,32,10,white
633,32,11,black
633,32,6,black
633,32,6,white
633,32,10,black
633,32,9,white
633,32,12,black
633,32,13,black
633,32,6,white
633,32,12,white
633,32,13,white
633,32,9,black
634,33,0,black
634,33,1,black
634,33,5,black
634,33,3,white
634,33,9,black
634,33,6,white
634,33,7,white
634,33,8,white
634,33,3,black
634,33,4,white
634,33,5,black
634,33,6,white
634,33,7,white
634,33,4,white
634,33,2,white
634,33,3,black
634,33,11,white
634,33,5,black
634,33,6,white
634,33,7,white
634,33,8,white
634,33,3,white
634,33,5,black
634,33,6,white
634,33,7,black
634,33,8,black
634,33,4,black
634,33,10,black
634,33,5,white
634,33,7,white
634,33,8,black
634,33,9,white
634,33,10,black
634,33,11,white
634,33,8,white
634,33,9,white
634,33,10,white
634,33,11,black
634,33,6,black
634,33,6,white
634,33,10,black
634,33,9,white
634,33,12,black
634,33,13,black
634,33,6,white
634,33,12,white
634,33,13,white
634,33,9,black
635,34,0,black
635,34,1,black
635,34,5,black
635,34,3,white
635,34,9,black
635,34,6,white
635,34,7,white
635,34,8,white
635,34,3,black
635,34,4,white
635,34,5,black
635,34,6,white
635,34,7,white
635,34,4,white
635,34,2,white
635,34,3,black
635,34,11,white
635,34,5,black
635,34,6,white
635,34,7,white
635,34,8,white
635,34,3,white
635,34,5,black
635,34,6,white
635,34,7,black
635,34,8,black
635,34,4,black
635,34,10,black
635,34,5,white
635,34,7,white
635,34,8,black
635,34,9,white
635,34,10,black
635,34,11,white
635,34,8,white
635,34,9,white
635,34,10,white
635,34,11,black
635,34,6,black
635,34,6,white
635,34,10,black
635,34,9,white
635,34,12,black
635,34,13,black
635,34,6,white
635,34,12,white
635,34,13,white
635,34,9,black
636,35,0,black
636,35,1,black
636,35,5,black
636,35,3,white
636,35,9,black
636,35,6,white
636,35,7,white
636,35,8,white
636,35,3,black
636,35,4,white
636,35,5,black
636,35,6,white
636,35,7,white
636,35,4,white
636,35,2,white
636,35,3,black
636,35,11,white
636,35,5,black
636,35,6,white
636,35,7,white
636,35,8,white
636,35,3,white
636,35,5,black
636,35,6,white
636,35,7,black
636,35,8,black
636,35,4,black
636,35,10,black
636,35,5,white
636,35,7,white
636,35,8,black
636,35,9,white
636,35,10,black
636,35,11,white
636,35,8,white
636,35,9,white
636,35,10,white
636,35,11,black
636,35,6,black
636,35,6,white
636,35,10,black
636,35,9,white
636,35,12,black
636,35,13,black
636,35,6,white
636,35,12,white
636,35,13,white
636,35,9,black
637,36,0,black
637,36,1,black
637,36,5,black
637,36,3,white
637,36,9,black
637,36,6,white
637,36,7,white
637,36,8,white
637,36,3,black
637,36,4,white
637,36,5,black
637,36,6,white
637,36,7,white
637,36,4,white
637,36,2,white
637,36,3,black
637,36,11,white
637,36,5,black
637,36,6,white
637,36,7,white
637,36,8,white
637,36,3,white
637,36,5,black
637,36,6,white
637,36,7,black
637,36,8,black
637,36,4,black
637,36,10,black
637,36,5,white
637,36,7,white
637,36,8,black
637,36,9,white
637,36,10,black
637,36,11,white
637,36,8,white
637,36,9,white
637,36,10,white
637,36,11,black
637,36,6,black
637,36,6,white
637,36,10,black
637,36,9,white
637,36,12,black
637,36,13,black
637,36,6,white
637,36,12,white
637,36,13,white
637,36,9,black
638,37,0,black
638,37,1,black
638,37,5,black
638,37,3,white
638,37,9,black
638,37,6,white
638,37,7,white
638,37,8,white
638,37,3,black
638,37,4,white
638,37,5,black
638,37,6,white
638,37,7,white
638,37,4,white
638,37,2,white
638,37,3,black
638,37,11,white
638,37,5,black
638,37,6,white
638,37,7,white
638,37,8,white
638,37,3,white
638,37,5,black
638,37,6,white
638,37,7,black
